ACCOUNTNO	NAMEADDRID	NAMETYPE	NAME	CAREOF	ADDRESS1	ADDRESS2	CITY	STATE	ZIPCODE	PARCELNB	MHSPACE	PARCELSEQ	AREAID	ACCTTYPE	BUSINESSNAME	MAPNO	BORDERINGCOUNTY	BACODE	LAGENT	STREETNO	EXTENT	DIRECTION	STREETNAME	DESIGNATION	DIRECTIONSUFFIX	SUFFIX	UNITNUMBER	LOCCITY	ZIPCODE	LEGAL	APRDIST	BA_OWNER_ID	BA_LOCATION	LANDSQFT	SUBCODE	SUBNAME	CONDOCODE	CONDONAME	SALEP	SALEDT	DOCFEE	DEEDTYPE	BLOCK	LOT	CONDOUNIT	BOOK	PAGE	RECEPTION_NO	MILL_LEVY	CLASSCD1	CLASSCD1_DESC	CLASSCD2	CLASSCD2_DESC	CLASSCD3	CLASSCD3_DESC	CLASSCD4	CLASSCD4_DESC	CLASSCD5	CLASSCD5_DESC	TAXYEAR	LANDACT	IMPACT	LANDASD	IMPASD	ACRES	SQFT	UNITS	CUR_TAX	CUR_FEE	CUR_INT	CUR_PAY	CUR_BAL	LST_TAX	LST_FEE	LST_INT	LST_PAY	LST_BAL
R303833			TREMONT VENTURES, LLC	C/O LANDIS MARTIN		200 FILLMORE ST STE 200	DENVER	CO	80206-5024	143716301008		R303833	010							001300			CORD1450							 Subd: GRAND RIVER RANCH AMENDED AND RESTATED Lot: 8 PARCEL 8 	6			0.00	1503	GRAND RIVER RANCH AMENDED AND RESTATED			3500000	09/07/2005		SWD		8				2005-009900	45.846000	4277	AGRICULTURAL RESIDENCE	4147	DRY GRAZE							2015	9370	103600	2720	8250	481.29	0	0										
R303830			CARTER MOUNTAIN LAND AND CATTLE CO &		SHINER, KIRK A & KRISTINE A	PO BOX 1594	KREMMLING	CO	80459-1594			R303830	010																	 Subd: POSSESSORY INTEREST AG OTHER STATE LAND BOARD LEASE AGS 46728, 520 ACRES 				0.00	7002	POSSESSORY INTEREST AG OTHER													45.846000	4020	AGRICULTURAL POSSESSORY INTEREST									2015	1350	0	390	0	509.1	0	0										
R303832			ASPEN HILLS RANCH, LLC			1 BEST DR	FERDINAND	IN	47532-9537	143714301018		R303832	014																	 Subd: GRAND RIVER RANCH AMENDED AND RESTATED Lot: 5 PARCEL 5 	6			0.00	1503	GRAND RIVER RANCH AMENDED AND RESTATED			0	04/06/2010		D		5				2010002811	55.389000	4147	DRY GRAZE	4137	MEADOW LAND							2015	27600	0	8010	0	1040.92	0	0										
R303828			TROUBLESOME VALLEY RANCH			PO BOX 7	KREMMLING	CO	80459-0007			R303828	010																	 Subd: POSSESSORY INTEREST AG OTHER STATE LAND BOARD LEASE AGS 46262, 881.14 ACRES 				0.00	7002	POSSESSORY INTEREST AG OTHER													45.846000	4020	AGRICULTURAL POSSESSORY INTEREST									2015	1300	0	380	0	881.14	0	0										
R303834			ASPEN HILLS RANCH, LLC			1 BEST DR	FERDINAND	IN	47532-9537	143716101020		R303834	010							0002801			CORD142							 Subd: GRAND RIVER RANCH AMENDED AND RESTATED Lot: 9 PARCEL 9 	6			0.00	1503	GRAND RIVER RANCH AMENDED AND RESTATED			0	11/30/2006		SWD		9				2006-012907	45.846000	4277	AGRICULTURAL RESIDENCE	4147	DRY GRAZE							2015	6890	103600	2000	8250	326.030	0	0										
R303837			COLORADO RIVER CATTLE RANCH, LLC			700 BROADWAY STE 800	DENVER	CO	80203-3442	143711201073		R303837	014							000859			CORD12							 Subd: GRAND RIVER RANCH AMENDED AND RESTATED Lot: 16 PARCEL 16 	6			0.00	1503	GRAND RIVER RANCH AMENDED AND RESTATED			0	04/06/2010		PLAT		16				2010002817	55.389000	4277	AGRICULTURAL RESIDENCE	4279	AGRICULTURAL OUTBUILDINGS	4147	DRY GRAZE	4137	MEADOW LAND			2015	20110	1644740	5830	141120	810.346	0	0										
R303749			CARLISLE GRACE LTD			PO BOX 164256	AUSTIN	TX	78716-4256	145334400038		R303749	035																	 Subd: METES & BOUNDS 76 ALL 120 AC+/- IN S2SE4 & SE4SW4 SEC 34 T1N R75	1			0.00	9030	METES & BOUNDS 76 ALL			350000	09/15/2006		SWD						2006-009920	53.017000	4177	FOREST MANAGEMENT LAND									2015	3020	0	880	0	120	0	0										
R303753			GOLD RUN RANCH LLC			PO BOX 279	AVILA BEACH	CA	93424-0279	118933100099		R303753	066																	 Subd: METES & BOUNDS 77 ALL SEC 27,28,33,34,T3N,R77W 171.38 AC+/- IN PT NW4SW4, PT N2SW4SW4, PT SW4SW4SW4 SEC 27 & PT SE4SE4 SEC 28 & PT NW4NE4, PT NE4NE4, PT SE4NE4 SEC 33 & W2W2NW4 SEC 34 T3N R77W	5			0.00	9050	METES & BOUNDS 77 ALL			0	12/19/2005		DCE						2005-014351	49.073000	4279	AGRICULTURAL OUTBUILDINGS	4137	MEADOW LAND	4277	AGRICULTURAL RESIDENCE	4147	DRY GRAZE			2015	38960	86230	11300	19080	171.38	0	0										
R304094			YMCA OF THE ROCKIES		EXECUTIVE OFFICE	2515 TUNNEL RD	ESTES PARK	CO	80511-9500	145132400021		R304094	002																	 Subd: METES & BOUNDS 76 ALL 156.52 AC+/- 156.52 AC+/- IN E2SW4 & SE4 LYING NORTH & WEST OF GCR 53 LESS RED DIRT OUT EX & GCR 5301 ROW, SEC 32, T1N, R76W	3			0.00	9030	METES & BOUNDS 76 ALL			880000	08/20/1996		WDTC						96007172	56.169000	4177	FOREST MANAGEMENT LAND									2015	3940	0	1140	0	156.52	0	0										
R304158			GRAND CREEK RANCH, LLC			PO BOX 745214	ARVADA	CO	80006-5214	159318100100		R304158	010																	 Subd: METES & BOUNDS 78 ALL 190.74 AC+/- IN SEC 7 & 17-20,T1S,R78W 190.74 AC+/- IN PT W2W2SE4 (11.08 AC+/-) SEC 7, PT SW4 (71.43 AC+/-) SEC 17, PT NE4 (108 AC+/-) SEC 18 & A 100 FT X 100 FT TRACT IN NE4NE4NE4 SEC 20, T1S, R78W	6			0.00	9060	METES & BOUNDS 78 ALL			0	07/12/2012		STM						2012005890	45.846000	4147	DRY GRAZE									2015	2470	0	720	0	190.74	0	0										
R304658			GUBBINS, FAMILY 2011 IRREV MULTIGEN TST			1106 W ARAPAHOE RD	LITTLETON	CO	80120-3739	159503300076		R304658	010																	 Subd: METES & BOUNDS 79 ALL 1144.18 AC+/- 1144.18 AC+/- BEING 2.61 AC IN LOT 2, 24.33 AC IN LOT 3, 31.13 AC IN LOT 4, LOT 5, LOT 6, 26 AC IN LOT 7, .5 AC IN LOT 9, LOT 10, 4.35 AC IN NW4 LOT 11, LOT 12 & NW4SW4 SEC 2 AND ALL SEC 3 EXCEPT 3 AC IN NE4NE4 & EXCEPT 40.3 AC IN S2N2 & N2S2 DESC AT REC NO 2005-010768 AND E2E2 SEC 4, ALL IN T1S, R79W AND 1.78 AC+/- IN S2SW4 SEC 35, T1N, R79W DESC IN B/318 P/234 & P/236 & B/440 P/608 & B/331 P/42 EXCEPT GCR 37 ROW DESC AT REC NO 2001-006652	6			0.00	9070	METES & BOUNDS 79 ALL			0	06/23/2011		QCD						2011004573	45.846000	4137	MEADOW LAND	4277	AGRICULTURAL RESIDENCE	4279	AGRICULTURAL OUTBUILDINGS	4147	DRY GRAZE			2015	85670	178030	24840	19690	1144.18	0	0										
R305277			WINGSPREAD WEST LLC			PO BOX 90	NORTH GARDEN	VA	22959-0090			R305277	010																	 Subd: POSSESSORY INTEREST AG OTHER STATE LAND BOARD LEASE AG 46862, 1877.36 ACRES 				0.00	7002	POSSESSORY INTEREST AG OTHER													45.846000	4020	AGRICULTURAL POSSESSORY INTEREST									2015	2930	0	850	0	1865.32	0	0										
R305276			SPR-1 LLC			PO BOX 9280	BRECKENRIDGE	CO	80424-9280			R305276	010																	 Subd: POSSESSORY INTEREST AG OTHER STATE LAND BOARD LEASE AGS 46074, 640 ACRES 				0.00	7002	POSSESSORY INTEREST AG OTHER													45.846000	4020	AGRICULTURAL POSSESSORY INTEREST									2015	1380	0	400	0	640	0	0										
R305274			DAVISON FAMILY TRUST		DAVISON, LAURAYNE B, TRUSTEE	17728 US HIGHWAY 40	KREMMLING	CO	80459-9605			R305274	010																	 Subd: POSSESSORY INTEREST AG OTHER STATE LAND BOARD LEASE AGS 45796, 1895.26 ACRES 				0.00	7002	POSSESSORY INTEREST AG OTHER													45.846000	4020	AGRICULTURAL POSSESSORY INTEREST									2015	3210	0	930	0	1894.56	0	0										
R305273			DAVISON FAMILY TRUST		DAVISON, LAURAYNE B, TRUSTEE	17728 US HIGHWAY 40	KREMMLING	CO	80459-9605			R305273	010																	 Subd: POSSESSORY INTEREST COMMERCIAL STATE LAND BOARD LEASE REC 70481, 1895.26 ACRES 				0	7001	POSSESSORY INTEREST COMMERCIAL													45.846000	2022	RECREATION POSSESSORY INTEREST									2015	0	3420	0	990	1894.56	0	0										
R305180			MURPHY, LEIGH			PO BOX 97	FRASER	CO	80442-0097			R305180	028																	 Subd: POSSESSORY INTEREST AG OTHER DENVER WATER BOARD 200AC PT OF SEC 11 & 12 T1S R762 				0.00	7002	POSSESSORY INTEREST AG OTHER													53.017000	4020	AGRICULTURAL POSSESSORY INTEREST									2015	1820	0	530	0	200	0	0										
R305275			LEROUX LAND & CATTLE, LLC			239 CATTAIL BAY	WINDSOR	CO	80550-6113			R305275	010																	 Subd: POSSESSORY INTEREST COMMERCIAL STATE LAND BOARD LEASE REC 70484, 640 ACRES 				0	7001	POSSESSORY INTEREST COMMERCIAL													45.846000	2022	RECREATION POSSESSORY INTEREST									2015	0	1110	0	320	640	0	0										
R305303			GRAND CREEK RANCH, LLC			PO BOX 745214	ARVADA	CO	80006-5214	159307300103		R305303	010																	 Subd: METES & BOUNDS 78 ALL 256.92 AC LING IN SEC 7, T1S R78W AND PT OF SE4 SEC 12, T1S R79W 256.92 AC +/-, LOTS 3 & 4, E2SW4, SE4NW4, PT OF NE4NW4 LYING SE OF EAST BANK OF BIG LAKE DITCH SEC 7 T1S R78W, SE4 LYING EAST OF CO RD 3 SEC 12 T1S R79W DESC AT REC 2006002695	6			0.00	9060	METES & BOUNDS 78 ALL			0	07/12/2012		STM						2012005890	45.846000	4137	MEADOW LAND	4147	DRY GRAZE							2015	7100	0	2060	0	256.92	0	0										
R305302			GRAND CREEK RANCH, LLC			PO BOX 745214	ARVADA	CO	80006-5214	159318300102		R305302	010																	 Subd: METES & BOUNDS 78 ALL 200 AC IN SEC 17, SEC 18, T1S R78W 200 AC +/-, SW4 LESS PT CONVEYED AT REC 2005006924 SEC 17, NE4SW4, N2SE4 SEC 18, T1S R78W DESC AT REC 2006002695	6			0.00	9060	METES & BOUNDS 78 ALL			0	07/12/2012		STM						2012005890	45.846000	4147	DRY GRAZE									2015	2840	0	820	0	200.0	0	0										
R305707			SCHEIMER, GARY L			2340 OAK HILLS DR	COLORADO SPRINGS	CO	80919-3473	144502200087		R305707	071																	 Subd: METES & BOUNDS 78 ALL 103.56 AC+/-,N2N2 SEC 2,T1N,R78W 103.56 AC+/- IN N2N2 SEC 2 T1N R78W DESC AT REC NO 2006-004513	5			0.00	9060	METES & BOUNDS 78 ALL			275000	05/08/2006		WD						2006-004513	47.554000	4147	DRY GRAZE									2015	1650	0	480	0	103.560	0	0										
R305607			SAN TOY LAND COMPANY			PO BOX 246	KREMMLING	CO	80459-0246	144119200169		R305607	014																	 Subd: METES & BOUNDS 80 ALL 324.609 AC+/- IN SEC 19, T1N, R80W 324.609 AC+/- IN PT NE4, PT NW4, N2SW4, NW4SE4 SEC 19 T1N R80W	6			0.00	9080	METES & BOUNDS 80 ALL			0	04/01/2014		DEED						2014001884	55.389000	4147	DRY GRAZE									2015	15300	0	4440	0	324.609	0	0										
R305611			F & W, LLC			PO BOX 44	HOT SULPHUR SPRINGS	CO	80451-0044	133326300061		R305611	071							002116			CORD204							 Subd: METES & BOUNDS 78 ALL 120 AC+/- IN SEC 26 & 27, T1N, R78W 120 AC+/- IN NW4SW4, S2NE4SW4, S2NW4SE4 SEC 26 AND NE4SE4 SEC 27 T2N R78W	5			0.00	9060	METES & BOUNDS 78 ALL			0	09/07/2005		WD						2005-009890	47.554000	4277	AGRICULTURAL RESIDENCE	4137	MEADOW LAND	4147	DRY GRAZE					2015	7380	208610	2140	16610	120	0	0										
R305107			RANCH CREEK HOLDING CO, LLC			PO BOX 1201	GRANBY	CO	80446-1201	133123302026		R305107	043							000441			HWY125							 Subd: INVERNESS - GRAND COUNTY Lot: 3 - 7 PT OF TRACT 3 WEST OF HWY, TRACTS 4,5,6 AND PT OF TRACT 7 	5			0.00	1780	INVERNESS - GRAND COUNTY				04/15/2014		RES		3 - 7				2014002385	53.535000	3215	MANUF/PROCESSING	2230	SPECIAL PURPOSE BUILDING	3115	MANUF/PROCESSING	4147	DRY GRAZE	4137	MEADOW LAND	2015	138720	315970	40230	91630	116.81	0	0										
R305091			HURD CREEK RANCH CO			PO BOX 516	TABERNASH	CO	80478-0516	145335300039		R305091	065																	 Subd: METES & BOUNDS 75 ALL PT SW4 SEC 35,T1N,R75W 119.42 AC+/- BEING SW4 SEC 35 T1N R75W LESS SE4SW4 & LESS .58 AC+/- DESC IN B/164 P/390	1			0.00	9020	METES & BOUNDS 75 ALL			0	12/21/1978		QCD							45.921000	4147	DRY GRAZE									2015	2130	0	620	0	119.42	0	0										
R305849			STATE OF COLORADO		DIVISION OF WILDLIFE	6060 BROADWAY	DENVER	CO	80216-1000	144508400110		R305849	071					00000												 Subd: METES & BOUNDS 78 ALL 275.274 AC IN N2SW4, SE4SW4, SE4 SEC 8 N2NE4 SEC 17 ALL T1N R78W	6			0.00	9060	METES & BOUNDS 78 ALL			2200000	09/29/2010		GWD						2010007590	47.554000	9129	STATE LAND									2015	26300	0	7630	0	275.274	0	0										
R306114			OFF, JEANNE PARTNERSHIP			10495 E 120TH AVE	HENDERSON	CO	80640-9742	144131300172		R306114	014																	 Subd: YUST, JAMES E, JEANNE OFF & YUST CHILDRENS TRUST TRACT C 	6			0.00	1122	YUST, JAMES E, JEANNE OFF & YUST CHILDRENS TRUST			0	11/20/2012		STM						2012009052	55.389000	4147	DRY GRAZE									2015	4060	0	1180	0	103.37	0	0										
R306115			SAN TOY LAND COMPANY			PO BOX 246	KREMMLING	CO	80459-0246	144131300173		R306115	014																	 Subd: YUST, JAMES E, JEANNE OFF & YUST CHILDRENS TRUST PT TRACT D DESC AT REC 2006-011964 	6			0.00	1122	YUST, JAMES E, JEANNE OFF & YUST CHILDRENS TRUST			0	11/07/2012		STM						2012009053	55.389000	4147	DRY GRAZE	4137	MEADOW LAND							2015	7410	0	2150	0	131.79	0	0										
R306117			SAN TOY LAND COMPANY			PO BOX 246	KREMMLING	CO	80459-0246	159901100053		R306117	010																	 Subd: METES & BOUNDS 81 ALL 324 AC TRACT DESC AS LOTS 5-7 EAST OF CO RD 1 SEC 1, N2NE4, S2NW4, LOT 3 SEC 12 ALL IN T1S R81W	6			0.00	9090	METES & BOUNDS 81 ALL			0	11/07/2012		STM						2012009053	45.846000	4147	DRY GRAZE	4137	MEADOW LAND							2015	11840	0	3430	0	324.00	0	0										
R306112			SAN TOY LAND COMPANY			PO BOX 246	KREMMLING	CO	80459-0246	159911200050		R306112	010																	 Subd: YUST, JAMES E, JEANNE OFF & YUST CHILDRENS TRUST 725 AC TRACT DESC LOT 9 SEC 1, LOTS 5-10 & S2 SEC 2, LOTS 1- 2, S2SE4 SEC 3 & PT NE4 SEC 10 & PT SEC 11 & PT LOT 2 SEC 12 LYING NORTH OF CO RD 1 ALL IN T1S R81W DESC IN DEEDS 95002127, 200001220 & AS TRACT A ON PLAT 2008004356 	6			0.00	1122	YUST, JAMES E, JEANNE OFF & YUST CHILDRENS TRUST			78000	08/11/2014		SWD						2014004998	45.846000	4147	DRY GRAZE	4137	MEADOW LAND							2015	46160	0	13390	0	725.00	0	0										
R306269			ORR, FREDERICK J			5040 ACOMA ST	DENVER	CO	80216-2010	144725400136		R306269	038																	 S: 25 T: 1N R: 77W S: 36 T: 1N R: 77W S: 25 T: 1N R: 76 1/2W 	3			0.00					208000	12/07/2006		WD						2006-013184	49.073000	4137	MEADOW LAND	4147	DRY GRAZE							2015	17950	0	5210	0	281.00	0	0										
R306295			COMPANY RANCH, LLC			1401 E QUINCY AVE	CHERRY HILLS VILLAGE	CO	80113-4806	144531200089		R306295	010																	 Subd: METES & BOUNDS 78 ALL T1N SEC 30 AND 31 125 AC TRACT IN SEC 30 AND 31 T1N R78W DESC ON PLAT DEPOSIT NO 1695	6			0.00	9060	METES & BOUNDS 78 ALL			0	07/06/2015		QCD						2015004411	45.846000	4147	DRY GRAZE									2015	3150	0	910	0	125	0	0										
R306268			ORR, ED			1813 61ST AVE STE 200	GREELEY	CO	80634-8059	144736300135		R306268	038																	 Subd: METES & BOUNDS 77 ALL PT SEC 36 TRACT IN SEC 36 T1N R77W DESC IN REC 2006-013175	3			0.00	9050	METES & BOUNDS 77 ALL			237000	12/07/2006		WD						2006-013175	49.073000	4137	MEADOW LAND	4147	DRY GRAZE							2015	15540	0	4500	0	280.20	0	0										
R306270			RANCH O, LLC			1813 61ST AVE STE 200	GREELEY	CO	80634-8059	144725100137		R306270	038																	 S: 24 T: 1N R: 77W S: 25 T: T1N R: 77W S: 24 T: 1N R: 761/2W S: 25 T: 1N R: 761/2W 	3			0.00					0	12/18/2014		WD						2014008471	49.073000	4137	MEADOW LAND	4147	DRY GRAZE							2015	20360	0	5910	0	282.40	0	0										
R306473			JONES CREEK RANCH, LLC			38099 370TH ST	BAYLIS	IL	62314-2221	144512400111		R306473	071																	 Subd: METES & BOUNDS 77 ALL PT W2SW4 AND SW4NW4 SEC 7 AND W2NW4 SEC 18 T1N Subd: METES & BOUNDS 78 ALL E2SE4, S2SW4NW4 AND PT E2NW4 AND S2NE4 SEC 12 T1N A TRACT IN THE E2SE4, S2SW4NW4 AND THAT PT OF THE E2NW4 AND THE S2NE4 SEC 12 LYING SOUTHWESTERLY OF CR 55 LESS REC 2001-000648 ALL IN T1N R78W AND THAT PT OF THE W2SW4 AND THE SW4NW4 LYING SOUTHWESTERLY OF CR 55 SECTION 7 AND THE W2NW4 SEC 18 IN T1N R77W	5			0.00	9050	METES & BOUNDS 77 ALL			0	11/21/2011		STM						2011008574	47.554000	4277	AGRICULTURAL RESIDENCE	4279	AGRICULTURAL OUTBUILDINGS	4137	MEADOW LAND	4147	DRY GRAZE			2015	15790	364920	4580	35660	328.423	0	0										
R306757			BATTLE CREEK RANCH LLC			PO BOX 741149	ARVADA	CO	80006-1149	134120200145		R306757	014																	 Subd: METES & BOUNDS 81 ALL SEC 19 AND 20 T2N 172.3 AC DESC AS THE E2NE4 LESS REC 2002001395 AND 2007007520, 16.92 AC IN THE NE4SE4 SEC 19 NW4 LESS THE SOUTH 165 FT AND PART OF THE W2NE4 LYING NORTH AND WEST OF CO HWY 134 SEC 20 ALL IN T2N R81W	6			0.00	9090	METES & BOUNDS 81 ALL			0	11/10/2014		QCD						2014007470	55.389000	4137	MEADOW LAND	4147	DRY GRAZE							2015	16710	0	4850	0	172.30	0	0										
R306756			BATTLE CREEK RANCH LLC			PO BOX 741149	ARVADA	CO	80006-1149	134117300144		R306756	010																	 Subd: METES & BOUNDS 81 ALL T2N SEC 7 17 18 418.91 AC IN SE4NE4, E2SE4 SEC 7, SW4NW4, S2 LYING NORTH AND WEST OF CO HWY 134 IN SEC 17, E2E2 SEC 18 ALL IN T2N R81W LESS DESC REC 2003016358, 2004014066 AND 2007007518 THRU 7520	6			0.00	9090	METES & BOUNDS 81 ALL			0	11/10/2014		QCD						2014007470	45.846000	4147	DRY GRAZE									2015	14500	0	4210	0	418.91	0	0										
R306758			UNITED STATES OF AMERICA		BUREAU OF LAND MANAGEMENT	PO BOX 68	KREMMLING	CO	80459-0068	144110100006		R306758	014																	 Subd: METES & BOUNDS 80 ALL T1N 3042 AC GOVT LOTS 5 THRU 10 SEC 1, N2SE4, SW4SE4, GOVT LOTS 5 AND 6 SEC 2, GOVT LOTS 1 THRU 2 AND 5 THRU 8 SEC 5, ALL SEC 3, ALL SEC 4, ALL SEC 10, NW4, NW4NE4 SEC 11, GOVT LOTS 1 THRU 2 AND 5 THRU 11 ALL IN T1N R80W	6			0.00	9080	METES & BOUNDS 80 ALL													55.389000	9119	FEDERAL LAND									2015	45630	0	13230	0	3042	0	0										
R306759			UNITED STATES OF AMERICA		BUREAU OF LAND MANAGEMENT	PO BOX 68	KREMMLING	CO	80459-0068	143932400001		R306759	014																	 Subd: METES & BOUNDS 80 ALL T1 1/2N 390.47 AC ALL SECTIONS 31, 32, 33, 34, 35 AND GOVT LOT 2 SECTION 36 ALL IN T1 1/2N R80W	6			0.00	9080	METES & BOUNDS 80 ALL			0	04/20/1990		ACCE							55.389000	9119	FEDERAL LAND									2015	5860	0	1700	0	390.47	0	0										
R306520			GRAND CREEK RANCH, LLC			PO BOX 745214	ARVADA	CO	80006-5214	159320300114		R306520	010																	 Subd: METES & BOUNDS 78 ALL T1S 320 AC TRACT DESC AS THE S2NE4 SEC 19, S2NW4 AND SW4 SEC 20 ALL IN T1S R78W	6			0.00	9060	METES & BOUNDS 78 ALL			0	07/12/2012		STM						2012005890	45.846000	4147	DRY GRAZE									2015	7510	0	2180	0	320	0	0										
R306551			UNITED STATES OF AMERICA		BUREAU OF LAND MANAGEMENT	PO BOX 68	KREMMLING	CO	80459-0068	144109300002		R306551	014																	 Subd: METES & BOUNDS 80 ALL T1N SEC 9 100AC +/- S2NW4NW4, SW4NW4 AND NW4SW4 SEC 9 T1N R80W	6			0.00	9080	METES & BOUNDS 80 ALL													55.389000	9119	FEDERAL LAND									2015	1500	0	440	0	100	0	0										
R306541			GRAND COUNTY		BOARD OF COUNTY COMMISSIONERS	PO BOX 264	HOT SULPHUR SPRINGS	CO	80451-0264	133123400121		R306541	003		GRANBY LANDFILL															 Subd: METES & BOUNDS 77 ALL T2N SEC 23 GOVT LOTS 4 5 6 AND 7 159.92AC +/- GOVT LOTS 4, 5, 6, 7 SEC23 T2N R77W	5			0.00	9050	METES & BOUNDS 77 ALL			0	04/22/2009		RES						2009003534	53.535000	9139	COUNTY LAND									2015	409400	0	118730	0	159.92	0	0										
R306549			STATE OF COLORADO		BOARD OF LAND COMMISSIONERS	1313 SHERMAN ST ROOM 620	DENVER	CO	80203-2240	144109100174		R306549	014																	 Subd: METES & BOUNDS 80 ALL T1N SEC 9 570AC+/- BEING 420AC SEC 9 & 150AC SEC 15 T1N R80W	6			0.00	9080	METES & BOUNDS 80 ALL													55.389000	9129	STATE LAND									2015	8550	0	2480	0	570	0	0										
R306521			GRAND CREEK RANCH, LLC			PO BOX 745214	ARVADA	CO	80006-5214	159318400115		R306521	010																	 Subd: METES & BOUNDS 78 ALL T1S 319.77 AC TRACT DESC AS THE SE4SW4, S2SE4 SECTION 18 THE NE4NW4, N2NE4 SECTION 19 AND THE N2NW4 SECTION 20 EXCEPT A 100X100 TRACT IN THE NE4NW4 ALL IN T1S R78W	6			0.00	9060	METES & BOUNDS 78 ALL			0	07/12/2012		STM						2012005890	45.846000	4147	DRY GRAZE									2015	10300	0	2990	0	319.77	0	0										
R307493			GRAND CREEK RANCH, LLC			PO BOX 745214	ARVADA	CO	80006-5214	159512100079		R307493	010							005813			CORD3							 Subd: METES & BOUNDS 79 ALL T 1S SEC 1 AND 12 Subd: METES & BOUNDS 78 ALL T1S SEC 6 392.53 AC+/- IN PT W2SW4 SEC 6 T1S R78W AND LOT 9, E2SE4, SW4SE4 SEC 1 AND W2NE4, E2NW4, N2SW4 SEC 12 T1S R79W DESC AT REC NO 2002-013052 LESS 73.09 AC+/- DESC AT REC 2004-003493 AND LESS 39.95 AC REC 2007012866	6			0.00	9070	METES & BOUNDS 79 ALL			0	07/12/2012		STM						2012005890	45.846000	4277	AGRICULTURAL RESIDENCE	4279	AGRICULTURAL OUTBUILDINGS	4137	MEADOW LAND	4147	DRY GRAZE			2015	37780	577780	10950	53410	392.53	0	0										
R307558			TRAPPER VALLEY RANCH, LLC			3662 N PERRY PARK RD	SEDALIA	CO	80135-8601	159305300117		R307558	010							3250			CORD340							 Subd: METES & BOUNDS 78 ALL SEC 4 5 6 T1S 676.25 TOTAL ACRES 189.87 AC BEING PT OF LOT 12 ALL OF LOT 13 AND NW4SW4 SEC 4 AND PT OF LOTS 7 AND 12, ALL OF LOTS 13 AND 14 SEC 5, 405.86 AC IN W2SE4,E2SW4, NW4SW4 SEC 5 AND PT OF LOTS 13 AND 14 AND NE4SE4, PT OF NW4SE4 SEC 6, 80.52 AC DESC AS THE E2SE4 SEC 5 ALL IN T1S R78W ALL DESC REC 95008176 AND 2003009798	6			0.00	9060	METES & BOUNDS 78 ALL			0	12/19/2014		QCD						2015000126	45.846000	4277	AGRICULTURAL RESIDENCE	4147	DRY GRAZE							2015	19240	325830	5580	25940	676.250	0	0										
R307855			BYERS PEAK PROPERTIES, LLC			PO BOX 30	WINTER PARK	CO	80482-0030	158730100053		R307855	027							000300			CORD721							 251.77 ACRES LOT 3, LOT 4 LESS W440 FT E2SW4,25.205AC E2SE4,W2SE4 EC 19 T1S R75 LESS 5.94AC DESC B/450 P/480 THRU P/492 FM SAID SEC 19 N2NE4 LESS 3.13AC RD ROW SEC 30 T1S R75 ALL ABOVE CONVEYED B/367 P/347 LESS TRACTS SLDLESS TRACT SOLD AT 2009000279	1			0.00					0	10/25/2011		ED						2011009174	45.921000	4137	MEADOW LAND	4279	AGRICULTURAL OUTBUILDINGS	4147	DRY GRAZE					2015	53320	31600	15470	9160	251.770	0	0										
R307908			C LAZY U RANCH HOLDINGS LLC	C/O TRITON INVESTMENTS COMPANY		6021 S SYRACUSE WAY STE 100	GREENWOOD VILLAGE	CO	80111-4746	133114100125		R307908	062																	 Subd: METES & BOUNDS 77 ALL 159.30AC+/- TRACT IN SECTIONS 11 AND 14 T2N R77W DESC IN REC 2008004376	5			0.00	9050	METES & BOUNDS 77 ALL			4000000	04/30/2008		SWD						2008004376	49.073000	4137	MEADOW LAND	4147	DRY GRAZE							2015	9530	0	2760	0	159.30	0	0										
R307909			C LAZY U RANCH HOLDINGS LLC	C/O TRITON INVESTMENTS COMPANY		6021 S SYRACUSE WAY STE 100	GREENWOOD VILLAGE	CO	80111-4746	133111300135		R307909	003																	 Subd: METES & BOUNDS 77 ALL 169.60AC+/- TRACT IN SECTIONS 11, 14, AND 15 T2N R77W DESC IN REC 2008004376	5			0.00	9050	METES & BOUNDS 77 ALL			4000000	04/30/2008		SWD						2008004376	53.535000	4147	DRY GRAZE	4137	MEADOW LAND							2015	7080	0	2050	0	169.60	0	0										
R307907			C LAZY U RANCH HOLDINGS LLC	C/O TRITON INVESTMENTS COMPANY		6021 S SYRACUSE WAY STE 100	GREENWOOD VILLAGE	CO	80111-4746	133101400134		R307907	003																	 Subd: METES & BOUNDS 77 ALL 165 AC TRACT IN SEC 1 AND 12 T2N R77W DESC IN REC 2008004376	5			0.00	9050	METES & BOUNDS 77 ALL			4000000	04/30/2008		SWD						2008004376	53.535000	4137	MEADOW LAND	4147	DRY GRAZE							2015	7550	0	2190	0	165.00	0	0										
R307785			STRAWBERRY CREEK RANCH 9N, LLC			PO BOX 1879	GRANBY	CO	80446-1879	132935400021		R307785	046																	 306.5 AC+/- IN PT SE4SE4 SEC 34 AND S2S2, PT NE4SE4 SEC. 35 2N R76W LYING EAST OF GCR 60 AND LOTS 2,3 AND 4 IN SEC 3 T1N R76W	3			0.00					0	01/31/2014		BSD						2014000515	49.073000	4279	AGRICULTURAL OUTBUILDINGS	4137	MEADOW LAND	4277	AGRICULTURAL RESIDENCE	4180	ALL OTHER AG	4147	DRY GRAZE	2015	41310	356100	11980	91210	306.5	0	0										
